customer_id,increment_id,item_id,name,order_id,product_id,qty_ordered,sku
571,AR1461A950D4E0B8,2992,Adarsh Goseva Angarag soap 90gms,1844,635,1.0000,Adarsh Goseva Angarag soap 90gms
571,AR146237AC1F34A3,2993,Akshaya's Gousuddhi floor cleaner 1lit,1845,1098,1.0000,Akshaya's Gousuddhi floor cleaner 1lit
571,AR146237AC1F34A3,2994,Akshaya's Gousuddhi floor cleaner 1lit,1845,1098,1.0000,Akshaya's Gousuddhi floor cleaner 1lit
571,AR1463BE1C922D0D,2995,Akshaya's Gousuddhi floor cleaner 1lit,1846,1098,1.0000,Akshaya's Gousuddhi floor cleaner 1lit
571,AR14642A8C83A70D,2996,Arogya Rahasya Joint Less Copper Bottle,1847,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR1465F985869C77,2997,ROCK SALT G,1848,1508,1.0000,268
301,AR14662290AB8855,2998,24 Mantra Almond and Moringa Chikki Combo,1849,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR1467A812060EB6,2999,24 Mantra Almond and Moringa Chikki Combo,1850,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR146801DEF51636,3000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1851,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
301,AR1469D81109BE17,3001,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box""",1852,1449,1.0000,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box"""
301,AR1470F0FCAE0109,3002,Amlamrut Amla laddu 200gms,1853,320,1.0000,Amlamrut Amla laddu 200gms
301,AR14713DFB9433FB,3003,24 Mantra Almond and Moringa Chikki Combo,1854,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
906,AR147274F1482344,3004,Arogya Rahasya Joint Less Copper Bottle,1855,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
906,AR147274F1482344,3005,24 Mantra Almond and Moringa Chikki Combo,1855,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
906,AR14735D699A2A12,3006,Terra greens chana dal 500gms,1856,1261,1.0000,Terra greens chana dal 500gms
906,AR1474D5135BE33F,3007,24 Mantra Almonds,1857,1503,1.0000,24 Mantra Almonds
906,AR14756BC9924952,3008,C2K Desi cow ghee 500gms,1858,1498,1.0000,C2K Desi cow ghee 500gms
906,AR147679E178160B,3009,Natural Veda Ideal family combo,1859,1332,1.0000,Natural Veda Ideal family combo
906,AR1477AAA89CEB42,3010,Organic Wellness OW'Zeal Cow Ghee - 400ml,1860,1433,1.0000,Organic Wellness OW'Zeal Cow Ghee - 400ml
906,AR1478D17C0C062B,3011,Terra greens Raw Pea Nuts 500gms,1861,1298,1.0000,Terra greens Raw Pea Nuts 500gms
906,AR14795469E9CE56,3012,Gau Naturals Flax seeds powder 200gms,1862,1486,1.0000,Gau Naturals Flax seeds powder 200gms
301,AR14804B50959C3F,3013,Arogya Rahasya Joint Less Copper Bottle,1863,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR14804B50959C3F,3014,Arogya Rahasya Joint Less Copper Bottle,1863,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR148113BEA79830,3015,Arogya Rahasya Joint Less Copper Bottle,1864,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
571,AR1482901A19ADC1,3016,24 Mantra Almond and Moringa Chikki Combo,1865,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
571,AR1482901A19ADC1,3017,24 Mantra Almond and Moringa Chikki Combo,1865,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
305,AR14830D493E92AE,3018,Arogya Rahasya Joint Less Copper Bottle,1866,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
305,AR1484AF477E816C,3019,Arogya Rahasya Joint Less Copper Bottle,1867,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
305,AR1485D198953E05,3020,Arogya Rahasya Himalayan Rock salt Globe Lamp,1868,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
305,AR148601DD85739B,3021,Arogya Rahasya Himalayan Rock salt Globe Lamp,1869,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
305,AR148601DD85739B,3022,Arogya Rahasya Himalayan Rock salt Globe Lamp,1869,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
906,AR148747494BDFC9,3023,Organic Wellness OW'Zeal Cow Ghee - 400ml,1870,1433,1.0000,Organic Wellness OW'Zeal Cow Ghee - 400ml
248,AR148885BC156276,3024,24 Mantra Almond and Moringa Chikki Combo,1871,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
248,AR14893A40E864B7,3025,24 Mantra Almonds,1872,1503,1.0000,24 Mantra Almonds
248,AR1490F63E10EBFE,3026,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1873,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
248,AR14914DBA76E2A1,3027,Indus Valley Gel Hair Colour Light Brown 5.0,1874,1202,1.0000,Indus Valley Gel Hair Colour Light Brown 5.0
248,AR1492B682CE30B7,3028,Organic Wellness OW'Heal Man - X -60 capsules,1875,1434,1.0000,Organic Wellness OW'Heal Man - X -60 capsules
248,AR14931FEE8CB124,3029,Organic Wellness OW'Heal Man - X -60 capsules,1876,1434,1.0000,Organic Wellness OW'Heal Man - X -60 capsules
248,AR14949432AC03AD,3030,Organic Wellness OW'Heal Man - X -60 capsules,1877,1434,1.0000,Organic Wellness OW'Heal Man - X -60 capsules
248,AR1495B8C1789E86,3031,Arogya Rahasya Joint Less Copper Bottle,1878,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
248,AR1496B6261583AF,3032,Arogya Rahasya Joint Less Copper Bottle,1879,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
248,AR14977836AA6CA9,3033,24 Mantra Almonds,1880,1503,1.0000,24 Mantra Almonds
248,AR149808930C3575,3034,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1881,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR1499F17813821D,3035,Arogya Rahasya Joint Less Copper Bottle,1882,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR1499F17813821D,3036,Arogya Rahasya Joint Less Copper Bottle,1882,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15002D6534A5A3,3037,24 Mantra Almond and Moringa Chikki Combo,1883,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR1501BEDF18E224,3038,Arogya Rahasya Joint Less Copper Bottle,1884,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR1502EB47DCDBDC,3039,Arogya Rahasya Joint Less Copper Bottle,1885,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15035303927563,3040,ROCK SALT G,1886,1508,1.0000,268
301,AR1504CECE1DF1DC,3041,24 Mantra Almond and Moringa Chikki Combo,1887,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR1505F3A11C8BA5,3042,ROCK SALT G,1888,1508,1.0000,268
571,AR150633F34B510C,3043,24 Mantra Almond and Moringa Chikki Combo,1889,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
571,AR150793105F442D,3044,24 Mantra Almond and Moringa Chikki Combo,1890,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
571,AR150793105F442D,3045,24 Mantra Almond and Moringa Chikki Combo,1890,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
571,AR15088198A5BF28,3046,Arogya Rahasya Joint Less Copper Bottle,1891,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15094F8F0C54E7,3047,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1892,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR15094F8F0C54E7,3048,ROCK SALT G,1892,1508,1.0000,268
301,AR15102270AD34CC,3049,Arogya Rahasya Joint Less Copper Bottle,1893,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR1511085FAC5DEC,3050,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1894,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR15126A61D9C1A6,3051,24 Mantra Almond and Moringa Chikki Combo,1895,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR1513DB0895DB2F,3052,24 Mantra Almond and Moringa Chikki Combo,1896,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR151440C9D9BE8A,3053,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1897,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR1515646F36BB1D,3054,24 Mantra Almond and Moringa Chikki Combo,1898,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR15164EE49707B6,3055,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1899,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR1517B81AABC13E,3056,24 Mantra Almond and Moringa Chikki Combo,1900,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR15180FBE09A3CD,3057,Arogya Rahasya Joint Less Copper Bottle,1901,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15199245F9805D,3058,24 Mantra Almond and Moringa Chikki Combo,1902,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR15207223C42F0C,3059,Arogya Rahasya Joint Less Copper Bottle,1903,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15210D8EB8617F,3060,Arogya Rahasya Joint Less Copper Bottle,1904,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR1522E94C0E3F7C,3061,24 Mantra Almond and Moringa Chikki Combo,1905,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR152307FC528608,3062,Arogya Rahasya Joint Less Copper Bottle,1906,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15241E85B1F80D,3063,C2K Desi cow ghee 500gms,1907,1498,1.0000,C2K Desi cow ghee 500gms
301,AR1525C19D26CD46,3064,24 Mantra Almond and Moringa Chikki Combo,1908,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
301,AR15260D989D211B,3065,Arogya Rahasya Joint Less Copper Bottle,1909,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15288132666DCB,3067,24 Mantra Almonds,1911,1503,1.0000,24 Mantra Almonds
248,AR15290007AB1302,3068,C2K Desi cow ghee 500gms,1912,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15290007AB1302,3069,Forest honey 500gms,1912,1495,2.0000,Forest honey 500gms
248,AR1530C612169342,3070,C2K Desi cow ghee 500gms,1913,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1530C612169342,3071,Forest honey 500gms,1913,1495,14.0000,Forest honey 500gms
301,AR1531649172DB53,3072,24 Mantra Almonds,1914,1503,1.0000,24 Mantra Almonds
301,AR15322CCCEAEB83,3073,24 Mantra Almonds,1915,1503,1.0000,24 Mantra Almonds
301,AR1533856314A864,3074,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1916,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR1534B43F92680D,3075,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm,1917,1472,1.0000,Grenera Organics HIBISCUS INFUSION - 20 TEA BAGS / BOX 40gm
301,AR1535931DC135CE,3076,24 Mantra Almonds,1918,1503,1.0000,24 Mantra Almonds
301,AR1536B0C5D6212F,3077,24 Mantra Almonds,1919,1503,1.0000,24 Mantra Almonds
301,AR1537A24DCA52B1,3078,24 Mantra Almonds,1920,1503,1.0000,24 Mantra Almonds
301,AR153895E4520749,3079,Arogya Rahasya Joint Less Copper Bottle,1921,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
301,AR15392A079868E8,3080,24 Mantra Almonds,1922,1503,1.0000,24 Mantra Almonds
301,AR154063676B4C0E,3081,24 Mantra Almonds,1923,1503,1.0000,24 Mantra Almonds
301,AR154180C1BA0486,3082,24 Mantra Almonds,1924,1503,1.0000,24 Mantra Almonds
301,AR15420FFC6D88F8,3083,24 Mantra Almonds,1925,1503,1.0000,24 Mantra Almonds
301,AR15420FFC6D88F8,3084,24 Mantra Almonds,1925,1503,1.0000,24 Mantra Almonds
301,AR1543FDAEBDDC7E,3085,24 Mantra Almonds,1926,1503,1.0000,24 Mantra Almonds
301,AR154472F590D540,3086,24 Mantra Almonds,1927,1503,1.0000,24 Mantra Almonds
301,AR15457C7249F00E,3087,24 Mantra Almonds,1928,1503,1.0000,24 Mantra Almonds
301,AR15466CE1F493FB,3088,24 Mantra Almond and Moringa Chikki Combo,1929,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
571,AR1547A7E24126EE,3089,Being Desi Cold pressed black sesame oil 500ml,1930,1078,1.0000,Being Desi Cold pressed black sesame oil 500ml
301,AR15489FAB401E4A,3090,24 Mantra Almonds,1931,1503,1.0000,24 Mantra Almonds
301,AR154963CBEE363C,3091,24 Mantra Almonds,1932,1503,1.0000,24 Mantra Almonds
301,AR1550154A78790E,3092,24 Mantra Almonds,1933,1503,1.0000,24 Mantra Almonds
571,AR15510DD6EB58C7,3093,Being Desi Cold pressed black sesame oil 500ml,1934,1078,1.0000,Being Desi Cold pressed black sesame oil 500ml
571,AR15510DD6EB58C7,3094,Being Desi Cold pressed black sesame oil 500ml,1934,1078,1.0000,Being Desi Cold pressed black sesame oil 500ml
571,AR1552229B44B6F7,3095,Being Desi Cold pressed black sesame oil 500ml,1935,1078,1.0000,Being Desi Cold pressed black sesame oil 500ml
571,AR1553D9011CFBE8,3096,Arogya Rahasya Cow dung Cakes,1936,1285,10.0000,Arogya Rahasya Cow dung Cakes
571,AR155421EFC875B7,3097,24 Mantra Almonds,1937,1503,1.0000,24 Mantra Almonds
571,AR15555959A89F4B,3098,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box""",1938,1449,1.0000,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box"""
301,AR155618B30E8A8F,3099,24 Mantra Almonds,1939,1503,1.0000,24 Mantra Almonds
301,AR155774AF214975,3100,24 Mantra Almond and Moringa Chikki Combo,1940,1507,1.0000,24 Mantra Almond and Moringa Chikki Combo
289,AR1558C7CFC7E3AA,3101,C2K Desi cow ghee 500gms,1941,1498,1.0000,C2K Desi cow ghee 500gms
289,AR1558C7CFC7E3AA,3102,Forest honey 500gms,1941,1495,1.0000,Forest honey 500gms
248,AR15598F4A9E0A8F,3103,C2K Desi cow ghee 500gms,1942,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15598F4A9E0A8F,3104,Forest honey 500gms,1942,1495,1.0000,Forest honey 500gms
248,AR15603DCE9E762E,3105,C2K Desi cow ghee 500gms,1943,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15603DCE9E762E,3106,Forest honey 500gms,1943,1495,1.0000,Forest honey 500gms
248,AR1561A08A88B982,3107,C2K Desi cow ghee 500gms,1944,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1561A08A88B982,3108,Forest honey 500gms,1944,1495,1.0000,Forest honey 500gms
248,AR1562D6D0D9E3FC,3109,C2K Desi cow ghee 500gms,1945,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1562D6D0D9E3FC,3110,Forest honey 500gms,1945,1495,1.0000,Forest honey 500gms
248,AR15639E48AC02EB,3111,C2K Desi cow ghee 500gms,1946,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15639E48AC02EB,3112,Forest honey 500gms,1946,1495,1.0000,Forest honey 500gms
248,AR1564BEC7F87F32,3113,C2K Desi cow ghee 500gms,1947,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1564BEC7F87F32,3114,Forest honey 500gms,1947,1495,1.0000,Forest honey 500gms
289,AR156526373088B5,3115,C2K Desi cow ghee 500gms,1948,1498,1.0000,C2K Desi cow ghee 500gms
289,AR156526373088B5,3116,Forest honey 500gms,1948,1495,1.0000,Forest honey 500gms
289,AR156526373088B5,3117,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1948,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
289,AR1566A770E5B9D6,3118,C2K Desi cow ghee 500gms,1949,1498,1.0000,C2K Desi cow ghee 500gms
289,AR1566A770E5B9D6,3119,Forest honey 500gms,1949,1495,1.0000,Forest honey 500gms
289,AR1566A770E5B9D6,3120,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1949,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
289,AR15672F0C1CFB87,3121,C2K Desi cow ghee 500gms,1950,1498,1.0000,C2K Desi cow ghee 500gms
289,AR15672F0C1CFB87,3122,Forest honey 500gms,1950,1495,1.0000,Forest honey 500gms
289,AR15672F0C1CFB87,3123,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1950,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
571,AR156876DF333E5C,3124,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box""",1951,1449,1.0000,"Grenera Organics ""Amla Pomegranate Tea 20 Tea bags / box"""
571,AR156876DF333E5C,3125,Amlamrut Amla honey 300gms,1951,1476,1.0000,Amlamrut Amla honey 300gms
571,AR156876DF333E5C,3126,C2K Desi cow ghee 500gms,1951,1498,1.0000,C2K Desi cow ghee 500gms
571,AR156876DF333E5C,3127,Amlamrut Amla honey 300gms,1951,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15699E47336404,3128,C2K Desi cow ghee 500gms,1952,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15699E47336404,3129,Amlamrut Amla honey 300gms,1952,1476,1.0000,Amlamrut Amla honey 300gms
571,AR1570DE1E399D3D,3130,C2K Desi cow ghee 500gms,1953,1498,1.0000,C2K Desi cow ghee 500gms
571,AR1570DE1E399D3D,3131,Amlamrut Amla honey 300gms,1953,1476,1.0000,Amlamrut Amla honey 300gms
571,AR15727AFC72506D,3134,C2K Desi cow ghee 500gms,1955,1498,1.0000,C2K Desi cow ghee 500gms
248,AR157381D9823F06,3135,C2K Desi cow ghee 500gms,1956,1498,1.0000,C2K Desi cow ghee 500gms
248,AR157381D9823F06,3136,Amlamrut Amla honey 300gms,1956,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15749108399D7A,3137,C2K Desi cow ghee 500gms,1957,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15749108399D7A,3138,Amlamrut Amla honey 300gms,1957,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15755899FC6E37,3139,C2K Desi cow ghee 500gms,1958,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15755899FC6E37,3140,Amlamrut Amla honey 300gms,1958,1476,1.0000,Amlamrut Amla honey 300gms
571,AR1576F38BBF559E,3141,C2K Desi cow ghee 500gms,1959,1498,1.0000,C2K Desi cow ghee 500gms
571,AR1576F38BBF559E,3142,Amlamrut Amla honey 300gms,1959,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15776425C39D7B,3143,C2K Desi cow ghee 500gms,1960,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15776425C39D7B,3144,Amlamrut Amla honey 300gms,1960,1476,1.0000,Amlamrut Amla honey 300gms
571,AR1578896B2CEE4F,3145,C2K Desi cow ghee 500gms,1961,1498,1.0000,C2K Desi cow ghee 500gms
571,AR1578896B2CEE4F,3146,Amlamrut Amla honey 300gms,1961,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15794EED0217FD,3147,C2K Desi cow ghee 500gms,1962,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15794EED0217FD,3148,Amlamrut Amla honey 300gms,1962,1476,1.0000,Amlamrut Amla honey 300gms
571,AR1580EC2574FF76,3149,C2K Desi cow ghee 500gms,1963,1498,1.0000,C2K Desi cow ghee 500gms
571,AR1580EC2574FF76,3150,Amlamrut Amla honey 300gms,1963,1476,1.0000,Amlamrut Amla honey 300gms
248,AR158106359096D8,3151,C2K Desi cow ghee 500gms,1964,1498,1.0000,C2K Desi cow ghee 500gms
248,AR158106359096D8,3152,Amlamrut Amla honey 300gms,1964,1476,1.0000,Amlamrut Amla honey 300gms
248,AR1582812EDDFADF,3153,C2K Desi cow ghee 500gms,1965,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1582812EDDFADF,3154,Amlamrut Amla honey 300gms,1965,1476,1.0000,Amlamrut Amla honey 300gms
248,AR15830AC16BA6D9,3155,C2K Desi cow ghee 500gms,1966,1498,1.0000,C2K Desi cow ghee 500gms
248,AR15830AC16BA6D9,3156,Amlamrut Amla honey 300gms,1966,1476,1.0000,Amlamrut Amla honey 300gms
248,AR158432718E6B8F,3157,C2K Desi cow ghee 500gms,1967,1498,1.0000,C2K Desi cow ghee 500gms
248,AR158432718E6B8F,3158,Amlamrut Amla honey 300gms,1967,1476,1.0000,Amlamrut Amla honey 300gms
248,AR1586C344FF9B23,3161,C2K Desi cow ghee 500gms,1969,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1586C344FF9B23,3162,Amlamrut Amla honey 300gms,1969,1476,1.0000,Amlamrut Amla honey 300gms
571,AR1589D42FA2C801,3165,C2K Desi cow ghee 500gms,1972,1498,1.0000,C2K Desi cow ghee 500gms
571,AR1589D42FA2C801,3166,Akshaya's Tulasi ark 500ml,1972,510,1.0000,Variation #5633 of Tulasi ark 200ml
571,AR1589D42FA2C801,3167,Variation #5633 of Tulasi ark 200ml,1972,511,1.0000,Variation #5633 of Tulasi ark 200ml
571,AR15903D4E772A08,3168,C2K Desi cow ghee 500gms,1973,1498,1.0000,C2K Desi cow ghee 500gms
571,AR15903D4E772A08,3169,Akshaya's Tulasi ark 500ml,1973,510,1.0000,Variation #5633 of Tulasi ark 200ml
571,AR15903D4E772A08,3170,Variation #5633 of Tulasi ark 200ml,1973,511,1.0000,Variation #5633 of Tulasi ark 200ml
248,AR1591882032A605,3171,C2K Desi cow ghee 500gms,1974,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1591882032A605,3172,Akshaya's Tulasi ark 500ml,1974,510,1.0000,Variation #5633 of Tulasi ark 200ml
248,AR1591882032A605,3173,Variation #5633 of Tulasi ark 200ml,1974,511,1.0000,Variation #5633 of Tulasi ark 200ml
932,AR15923EA1799C1E,3174,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1975,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
931,AR159477DF0D750D,3176,Amlamrut Amla honey 300gms,1977,1476,1.0000,Amlamrut Amla honey 300gms
931,AR1595040EBEB940,3177,Arogya Rahasya Joint Less Copper Bottle,1978,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
931,AR159649C2C61A56,3178,24 Mantra Almonds,1979,1503,1.0000,24 Mantra Almonds
931,AR1597BE6DACB46B,3179,24 Mantra Almonds,1980,1503,1.0000,24 Mantra Almonds
931,AR15981D13AF0EE0,3180,C2K Desi cow ghee 500gms,1981,1498,1.0000,C2K Desi cow ghee 500gms
931,AR1599CEF0500B77,3181,C2K Desi cow ghee 500gms,1982,1498,1.0000,C2K Desi cow ghee 500gms
931,AR1600A1DC76D386,3182,Arogya Rahasya Digital Copper Bottle(Green Design),1983,1338,1.0000,Arogya Rahasya Digital Copper Bottle(Green Design)
933,AR16016F74C1964B,3183,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1984,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
248,AR16025ECD5D165E,3184,C2K Desi cow ghee 500gms,1985,1498,1.0000,C2K Desi cow ghee 500gms
248,AR16025ECD5D165E,3185,Akshaya's Tulasi ark 500ml,1985,510,1.0000,Variation #5633 of Tulasi ark 200ml
248,AR16025ECD5D165E,3186,Variation #5633 of Tulasi ark 200ml,1985,511,1.0000,Variation #5633 of Tulasi ark 200ml
248,AR1603B06432F19C,3187,C2K Desi cow ghee 500gms,1986,1498,1.0000,C2K Desi cow ghee 500gms
248,AR1603B06432F19C,3188,Akshaya's Tulasi ark 500ml,1986,510,1.0000,Variation #5633 of Tulasi ark 200ml
248,AR1603B06432F19C,3189,Variation #5633 of Tulasi ark 200ml,1986,511,1.0000,Variation #5633 of Tulasi ark 200ml
571,AR1604A9EA306210,3190,Arogya Rahasya Cow dung Cakes,1987,1285,1.0000,Arogya Rahasya Cow dung Cakes
571,AR16056C77E307BB,3191,Arogya Rahasya Joint Less Copper Bottle,1988,1502,1.0000,Arogya Rahasya Joint Less Copper Bottle
571,AR160669BB0F5B04,3192,Khadi Amla reetha shampoo 200ml,1989,327,1.0000,Khadi Amla reetha shampoo 200ml
934,AR16073C3B606008,3193,Amlamrut Amla honey 300gms,1990,1476,1.0000,Amlamrut Amla honey 300gms
935,AR1608AAB11107F5,3194,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX,1991,1468,1.0000,Grenera Organics GREEN TEA 200 GRAM -100 TEA BAGS / BOX
936,AR16094127668294,3195,Indus Valley Moroccan Argan Hair Care Oil,1992,1188,1.0000,Indus Valley Moroccan Argan Hair Care Oil
936,AR16094127668294,3196,Khadi facewash Neem and Turmeric 200ml,1992,1314,1.0000,Khadi facewash Neem and Turmeric 200ml
936,AR1610008A2F5314,3197,Arogya Rahasya Himalayan Rock salt Globe Lamp,1993,218,1.0000,Arogya Rahasya Himalayan Rock salt Globe Lamp
936,AR16110FA9148737,3198,Goratna Nethra Jyothi 10ml,1994,369,1.0000,Goratna Nethra Jyothi 10ml
937,AR1612DE64F15E03,3199,Amlamrut Amla honey 300gms,1995,1476,1.0000,Amlamrut Amla honey 300gms
937,AR16135901BD12B9,3200,24 Mantra Almonds,1996,1503,1.0000,24 Mantra Almonds
938,AR161410EFE663C9,3201,Amlamrut Amla honey 300gms,1997,1476,1.0000,Amlamrut Amla honey 300gms
